_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
4907,salim uday,buttyan,1986,beaumont,defender,fk partizan,orlando,white hart lane,2011,ravindra grnarov
3713,zhili vinay,molzberger,1981-*,florence,goalkeeper,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
4292,gina kenta,besancenot,1976,mobile-*,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
6130,dongmyun samuel,corvi,1991,portland,forward,juventus,salvador,bmo field,2012,ilyoung giese
3841,sahin owen,palomar,1984,monroe,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
5447,pitro melek,poulin,1975,buffalo-*,midfield,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
6668,klaus nicu,strevell,1979,roanoke,forward-*,fk partizan,orlando,white hart lane,2013,ryouji dare
10668,masum zhenbing,kwasny,1982,charleston,forward,wolverhampton wanderers football club,dortmund,stadio san paolo,2011,sigenobu bodagala
12160,souri bozena,saloma,1996,dothan,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
7000,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,juventus,salvador,bmo field,2012,ilyoung giese
8084,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2012,srikanth chimia
1367,mehryar judi,favre,1995,amarillo,midfield,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
6053,dallan yoshioki,nuzman,1990,casper,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
8086,athushi belli,gull,1977,key-*,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
8239,pierangela sudha,tulley,1986,greensboro,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
5121,thodoros peizong,balfanz,1983,indianapolis,forward,fc midtjylland-*,houston,stade louis ii,2011,nabih rios
4217,sava lui,schmerl,1977,las-*,defender,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
12497,ryoichi ilan,togni,1992,vienna,midfield,juventus,salvador,bmo field,2012,ilyoung giese
7213,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2014,sigenobu bodagala
10644,nasreddine ratko,lesperance,1995,buffalo,goalkeeper,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
5774,mahmut vyjayanti,dedood,1984,mobile,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
11054,daisy ryotaro,felciano,1976,milan-*,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
6530,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
11344,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
6485,anke ute,weener,1995,kiev,defender,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
7047,petko maogang,usha,1986,nice,defender,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
104,saydean eiichi,alpuente,1983,asheville,forward,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
1253,masum zhenbing,kwasny,1982-*,charleston,midfield,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
6972,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,amsterdam arena,2013,mattan edelhoff
11127,tatuo bongki,scofield,1992,birmingham,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
4294,kristian britta,vieri,1978-*,prague,defender,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
8110,munir sajal,bottreau,1982-*,charleston,defender,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
8333,osmar norton,gove,1975,paris,defender-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
1913,shunge wop,latch,1982-*,guatemala,forward,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
544,odysseas iara,batz,1980,athens,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
293,bienvenido hussein,benaini,1992,washington,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
3860,odysseas iara,batz,1980-*,athens,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
7865,dongwook valentyn,schupeta,1975,fayetteville-*,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
7375,oryal tohru,mikelsons,1997,zihuatenejo,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
2991,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
4155,yoshitomi thoshiaki,vafaie,1987,tampa,forward,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
5904,guardian yongjoon,pierro,1994,chattanooga,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
10214,maggie zhiqiang,dabipi,1980,la,defender-*,p.a.o.k fc,munich,allianz arena olympic stadium munich,2012,sreenivas wohr
4023,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
7483,hichum ashok,leifker,1984,monroe,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
8965,maggie zhiqiang,dabipi,1980,la,goalkeeper,sv werder bremen,barcelona,boleyn ground,2012,sigenobu bodagala
9406,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
8266,felipe gaetano,nurmeev,1994,windhoek,defender,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
8310,theordore zhaoqian,devroye,1991,lexington,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
4778,daisy ryotaro,felciano,1976,milan-*,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
6665,gang vivekananda,hofstetter,1983-*,mobile,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
244,cherri toshiaki,musselman,1984,valdosta,goalkeeper,the new saints f.c.,london,santiago bernabeu stadium,2011,mayan tautenhahn
4371,osmar norton,gove,1975,paris-*,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
3548,guoren igino,hudelmaier,1979,santiago,defender-*,tianjin teda f.c.,cardiff,estadio da luz-*,2011,ryouji dare
3858,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
8161,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
6718,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
4180,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
364,silvio rogelio,keskin,1988,pasco,defender,valencia cf,montevideo,constant vanden stock stadium-*,2011,atsufumi comparetto
2801,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2012,srikanth chimia
8940,lode anamaria,ruocco,1980-*,fresno,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
12260,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
2765,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
378,eleftherios maxwell,bollman,1986,brussels,midfield,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
9916,renganathan sihai,godo,1989,baton,goalkeeper,the new saints f.c.,arlington,parc des princes,2011,mayan tautenhahn
10616,lundy bharathi,remp,1979,elko,forward-*,s.c. braga-*,gelsenkirchen,sporting park,2011,anupam oxenboll
1817,osten bian,gotoda,1993,wilmington,midfield,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
3087,hing seichi,kehrer,1990,conakry,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
5358,murat luc,kusakabe,1993,cody,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
8350,velimir solveig,andraka,1988,hartford,defender,west ham united f.c.,solna,donbass arena,2013,masum kasprzak
807,vishwani konrad,dingle,1983,casper,midfield,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
10697,jacob efthimis,guoxing,1986,appleton,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
10835,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
5504,lode anamaria,ruocco,1980-*,fresno,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
7535,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
6461,seungwang haym,scanlon,1984,munich,midfield,boavista f.c.,naples,veltins-arena,2012,srikanth chimia
6618,adhemar yanni,sittig,1991,chicago,defender,s.c. braga-*,gelsenkirchen,sporting park,2011,anupam oxenboll
3769,osmar norton,gove,1975-*,paris,defender,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
10898,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
2046,ayal waeil,haining,1981-*,wichita,goalkeeper,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
5804,saydean eiichi,alpuente,1983-*,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
1923,jinsei ranjeev,blix,1983-*,cozumel,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
1720,athushi belli,gull,1977,key-*,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
4611,cherri toshiaki,musselman,1984,valdosta,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
7093,ryoichi ilan,togni,1992,vienna,midfield,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
10084,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
4248,andres yahya,wolin,1980,istanbul,defender-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
12230,fortune orestes,waack,1989,cape,forward,juventus-*,salvador,bmo field,2010,masum kasprzak
4906,sangjin martin,sezan,1985,lisbon,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2012,atsuyuki jayaprakash
10103,pitro melek,poulin,1975,buffalo-*,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
533,mejar congxiao,farrag,1994,sao,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
12102,joxan barb,eisenstadt,1977,conakry-*,forward,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
12226,afke vlad,tischendorf,1997,worcester,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
8369,brad zhaofang,dighe,1977,frankfurt-*,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
5314,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga-*,gelsenkirchen,sporting park,2011,anupam oxenboll
12446,renganathan sihai,godo,1989,baton,defender,valencia cf,montevideo,camp nou,2011,veit luks
6140,saydean eiichi,alpuente,1983-*,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
1515,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
2013,wonhee chrysantos,cremilleux,1981-*,melbourne,defender,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
372,athushi belli,gull,1977,key,defender,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
6534,sangjin martin,sezan,1985,lisbon,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,jeremy cantu
7054,gesine tilmann,cagman,1996,corpus,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
8477,sarangan sreerama,borgelt,1994,baltimore,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
9018,jeroen yiyun,henriksson,1981,tri,goalkeeper,boavista f.c.,naples,veltins-arena,2010,srikanth chimia
110,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
233,gina kenta,besancenot,1976,mobile,forward,lille osc,munich,allianz arena olympic stadium munich,2010,masum kasprzak
5465,yookun apostol,benn,1984,los,midfield,aalborg boldspilklub,london,anfield,2014,rosangela ketz
2780,yili junjie,walrath,1988,beaumont,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
11730,osmar norton,gove,1975,paris-*,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
8108,anya itaru,ghezal,1977,orlando-*,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
2234,siranush maris,kameda,1982-*,gainesville,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
7521,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
5587,sahrah kimon,muluszynski,1991,gainesville,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
2128,sara jea,villalba,1977,cancun-*,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
5999,farshid zubin,seppanen,1983-*,washington,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
9996,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
10825,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
10907,osmar norton,gove,1975,paris,defender-*,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
1468,laird capers,aigrain,1990,vail,midfield,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
67,jim jaak,tchernykh,1990,toulouse,midfield,juventus,salvador,bmo field,2012,ilyoung giese
812,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
6147,zoubida roch,capps,1989,toulouse,goalkeeper,fk partizan,orlando,king power stadium,2012,robbert flach
6818,pierre bella,strohmeir,1986,jackson,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
8325,renganathan sihai,godo,1989,baton,defender,valencia cf,montevideo,camp nou,2011,veit luks
10682,chengdian brijesh,kavasseri,1979,ontario,midfield-*,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
2176,gernod sowmitri,harloff,1991,monterrey,forward,tianjin teda f.c.,cardiff,estadio da luz-*,2011,atsufumi comparetto
5589,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
7974,brad zhaofang,dighe,1977,frankfurt-*,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
6937,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
1219,andres yahya,wolin,1980,istanbul,goalkeeper-*,forest green rovers f.c.,solna,donbass arena,2014,nabih rios
11172,otthein naftaly,hogan,1976,salvador-*,midfield,fc dinamo bucuresti,hamburg,amsterdam arena,2013,mattan edelhoff
2914,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
6428,rahim barton,kawakami,1993,billings,defender,fk partizan,orlando,white hart lane,2013,ryouji dare
12199,guardian yongjoon,pierro,1994,chattanooga,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
8796,elfriede zin,macgregor,1984,bucharest,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
8776,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
97,graham kukhamay,mccain,1989,barcelona,midfield,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
11841,chitresh harlan,babb,1991,copenhagen,defender,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
3147,lui sherry,osterloh,1983-*,elko,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
11797,ernest chiemi,broch,1989,birmingham,defender,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
5740,ayal waeil,haining,1981,wichita,defender-*,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
8616,tatuo bongki,scofield,1992,birmingham,forward,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
7368,yadran mechthild,rayne,1983,south,forward,fc anzhi makhachkala,tokyo,bmo field,2011,robert lally
3180,martii mischa,matyska,1978,pasco,goalkeeper,the new saints f.c.,arlington,parc des princes,2011,mayan tautenhahn
1137,abdalla susannne,hoare,1982,gulfport,defender,sv werder bremen,barcelona,boleyn ground,2011,sigenobu bodagala
11231,gang vivekananda,hofstetter,1983-*,mobile,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
1097,toshiro ryouichi,nekvinda,1976,great,forward,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
8115,bhuwan percy,bouabdallah,1984,guangzhou,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
2132,judy brant,prenel,1978,worcester,goalkeeper-*,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
10674,lundy bharathi,remp,1979,elko,forward-*,new york red bulls,solna,balaidos,2011,jiangling micheaux
8274,maggie zhiqiang,dabipi,1980,la,goalkeeper,sv werder bremen,barcelona,boleyn ground,2012,sigenobu bodagala
7978,martii mischa,matyska,1978,pasco,midfield,s.c. braga,gelsenkirchen,sporting park,2012,bernando jesus
10168,noe aurelie,konikowska,1976,jacksonville-*,defender,new york red bulls,solna,allianz arena olympic stadium munich,2012,atsuyuki jayaprakash
8576,osmar norton,gove,1975,paris,defender-*,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
